Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,Categories,Note
Home upper (Day 1),08/24/2023 00:44:17,08/24/2023 01:32:14,79.6,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Home upper (Day 1),08/24/2023 00:44:17,08/24/2023 01:32:14,79.6,Seated forearm curl,Single Dumbbell,20,25.0,,,Done,Forearms,
Home upper (Day 1),08/24/2023 00:44:17,08/24/2023 01:32:14,79.6,Seated forearm curl,Single Dumbbell,20,25.0,,,Done,Forearms,
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Bench Press,Machine,12,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Bench Press,Machine,6,155.0,,,Done,"Pectorals,Triceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Bench Press,Machine,8,155.0,,,Done,"Pectorals,Triceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Bench Press,Machine,5,155.0,,,Done,"Pectorals,Triceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Seated Row,Machine,12,121.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Seated Row,Machine,10,145.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Seated Row,Machine,7,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Seated Row,Machine,7,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Seated Bicep Curl,Double Dumbbell,20,35.0,,,Done,Biceps,
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Seated Bicep Curl,Double Dumbbell,16,35.0,,,Done,Biceps,
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Inclined Bench Press,Barbell,9,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Inclined Bench Press,Barbell,7,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Lateral Raise,Single Dumbbell,15,15.0,,,Done,Deltoids,
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Lateral Raise,Single Dumbbell,15,15.0,,,Done,Deltoids,
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Pushdown,Machine,15,60.0,,,Done,Triceps,
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Pushdown,Machine,12,65.0,,,Done,Triceps,
Fit4less chest,09/29/2023 12:42:30,09/29/2023 13:24:53,79.6,Pushdown,Machine,15,10.0,,,Done,Triceps,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Bench Press,Machine,12,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Bench Press,Machine,10,155.0,,,Done,"Pectorals,Triceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Bench Press,Machine,4,175.0,,,Done,"Pectorals,Triceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Bench Press,Machine,5,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Bench Press,Machine,5,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Squat,Barbell,5,135.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Squat,Barbell,8,185.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Squat,Barbell,5,225.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Squat,Barbell,5,225.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Seated Row,Machine,10,150.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Seated Row,Machine,8,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Seated Row,Machine,7,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Seated Bicep Curl,Double Dumbbell,16,35.0,,,Done,Biceps,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Seated Bicep Curl,Double Dumbbell,10,40.0,,,Done,Biceps,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Inclined Bench Press,Barbell,9,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Inclined Bench Press,Barbell,7,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Lateral Raise,Single Dumbbell,15,15.0,,,NotStarted,Deltoids,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Lateral Raise,Single Dumbbell,15,15.0,,,NotStarted,Deltoids,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Lateral Raise,Single Dumbbell,15,15.0,,,NotStarted,Deltoids,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Pushdown,Machine,15,60.0,,,NotStarted,Triceps,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Pushdown,Machine,12,65.0,,,NotStarted,Triceps,
Fit4less chest,10/14/2023 17:44:14,10/14/2023 18:29:48,79.6,Pushdown,Machine,15,10.0,,,NotStarted,Triceps,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Bench Press,Machine,10,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Bench Press,Machine,8,155.0,,,Done,"Pectorals,Triceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Bench Press,Machine,8,155.0,,,Done,"Pectorals,Triceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Bench Press,Machine,5,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Seated Row,Machine,12,145.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Seated Row,Machine,8,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Seated Row,Machine,7,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Seated Row,Machine,7,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Seated Bicep Curl,Double Dumbbell,20,35.0,,,Done,Biceps,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Seated Bicep Curl,Double Dumbbell,16,35.0,,,Done,Biceps,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Seated Bicep Curl,Double Dumbbell,16,35.0,,,Done,Biceps,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Inclined Bench Press,Barbell,9,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Inclined Bench Press,Barbell,7,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Pushdown,Machine,15,60.0,,,NotStarted,Triceps,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Pushdown,Machine,12,65.0,,,NotStarted,Triceps,
Fit4less chest,11/22/2023 13:03:42,12/06/2023 13:12:19,79.6,Pushdown,Machine,15,10.0,,,NotStarted,Triceps,
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Bench Press,Machine,12,4.0,,,Done,"Pectorals,Triceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Bench Press,Machine,10,155.0,,,Done,"Pectorals,Triceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Bench Press,Machine,4,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Bench Press,Machine,5,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Bench Press,Machine,5,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Bench Press,Machine,3,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Seated Row,Machine,12,145.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Seated Row,Machine,8,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Seated Row,Machine,8,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Seated Row,Machine,7,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Seated Bicep Curl,Double Dumbbell,15,40.0,,,Done,Biceps,
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Seated Bicep Curl,Double Dumbbell,12,40.0,,,Done,Biceps,
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Inclined Bench Press,Barbell,9,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Inclined Bench Press,Barbell,7,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Inclined Bench Press,Barbell,8,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Pulldown,Machine,10,110.0,,,Done,"Back (Lower),Deltoids",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Pulldown,Machine,5,143.0,,,Done,"Back (Lower),Deltoids",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Pulldown,Machine,10,126.0,,,Done,"Back (Lower),Deltoids",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Pulldown,Machine,7,165.0,,,NotStarted,"Back (Lower),Deltoids",
Fit4less chest,12/06/2023 13:12:24,12/06/2023 14:03:52,4779.59,Pulldown,Machine,7,165.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,12/25/2023 17:21:53,12/25/2023 17:59:22,4779.57,Pushup,None,20,,,,Done,"Pectorals,Deltoids,Triceps",
Home chest,12/25/2023 17:21:53,12/25/2023 17:59:22,4779.57,Dumbell Benchpress,Double Dumbbell,10,100.0,,,Done,"Pectorals,Triceps",
Home chest,12/25/2023 17:21:53,12/25/2023 17:59:22,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/25/2023 17:21:53,12/25/2023 17:59:22,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/25/2023 17:21:53,12/25/2023 17:59:22,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/25/2023 21:59:00,12/25/2023 22:59:00,4779.57,Pushup,None,20,,,,Done,"Pectorals,Deltoids,Triceps",
Home chest,12/25/2023 21:59:00,12/25/2023 22:59:00,4779.57,Dumbell Benchpress,Double Dumbbell,10,100.0,,,Done,"Pectorals,Triceps",
Home chest,12/25/2023 21:59:00,12/25/2023 22:59:00,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/25/2023 21:59:00,12/25/2023 22:59:00,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/25/2023 21:59:00,12/25/2023 22:59:00,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/28/2023 22:10:53,12/28/2023 22:31:48,4779.57,Pushup,None,20,,,,Done,"Pectorals,Deltoids,Triceps",
Home chest,12/28/2023 22:10:53,12/28/2023 22:31:48,4779.57,Dumbell Benchpress,Double Dumbbell,10,100.0,,,Done,"Pectorals,Triceps",
Home chest,12/28/2023 22:10:53,12/28/2023 22:31:48,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/28/2023 22:10:53,12/28/2023 22:31:48,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/28/2023 22:10:53,12/28/2023 22:31:48,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,12/28/2023 22:10:53,12/28/2023 22:31:48,4779.57,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Pushup,None,20,,,,Done,"Pectorals,Deltoids,Triceps",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Dumbell Benchpress,Double Dumbbell,10,100.0,,,Done,"Pectorals,Triceps",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Dumbell Benchpress,Double Dumbbell,8,140.0,,,Done,"Pectorals,Triceps",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Seated Bicep Curl,Double Dumbbell,14,40.0,,,Done,Biceps,
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Bent-over Row,Double Dumbbell,10,60.0,,,Done,"Back (Lower),Deltoids",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Bent-over Row,Double Dumbbell,20,70.0,,,Done,"Back (Lower),Deltoids",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Bent-over Row,Double Dumbbell,16,70.0,,,Done,"Back (Lower),Deltoids",
Home chest,01/01/2024 14:29:39,01/01/2024 15:20:01,4779.57,Bent-over Row,Double Dumbbell,16,70.0,,,Done,"Back (Lower),Deltoids",
Crimp 20mm trianing,01/01/2024 15:20:04,01/01/2024 15:52:41,4779.57,20mm pull,None,10,60.0,,,Done,Fingers,Having a harder time maintaining a half crimp be drag on left hand. Really have to think about it. Right hand stronger for sure
Crimp 20mm trianing,01/01/2024 15:20:04,01/01/2024 15:52:41,4779.57,20mm pull,None,10,110.0,,,Done,Fingers,Having a harder time maintaining a half crimp be drag on left hand. Really have to think about it. Right hand stronger for sure
Crimp 20mm trianing,01/01/2024 15:20:04,01/01/2024 15:52:41,4779.57,20mm pull,None,10,110.0,,,Done,Fingers,Having a harder time maintaining a half crimp be drag on left hand. Really have to think about it. Right hand stronger for sure
Crimp 20mm trianing,01/01/2024 15:20:04,01/01/2024 15:52:41,4779.57,20mm pull,None,10,110.0,,,Done,Fingers,Having a harder time maintaining a half crimp be drag on left hand. Really have to think about it. Right hand stronger for sure
Crimp 20mm trianing,01/01/2024 15:20:04,01/01/2024 15:52:41,4779.57,20mm pull,None,10,110.0,,,Done,Fingers,Having a harder time maintaining a half crimp be drag on left hand. Really have to think about it. Right hand stronger for sure
Crimp 20mm trianing,01/01/2024 15:20:04,01/01/2024 15:52:41,4779.57,20mm pull,None,10,110.0,,,Done,Fingers,Having a harder time maintaining a half crimp be drag on left hand. Really have to think about it. Right hand stronger for sure
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Pushup,None,20,,,,Done,"Pectorals,Deltoids,Triceps",
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Dumbell Benchpress,Double Dumbbell,10,100.0,,,Done,"Pectorals,Triceps",
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Dumbell Benchpress,Double Dumbbell,8,140.0,,,Done,"Pectorals,Triceps",
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Seated Bicep Curl,Double Dumbbell,14,40.0,,,NotStarted,Biceps,
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Bent-over Row,Double Dumbbell,10,60.0,,,Done,"Back (Lower),Deltoids",
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Bent-over Row,Double Dumbbell,20,70.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,01/05/2024 14:00:09,01/05/2024 14:45:52,4779.57,Bent-over Row,Double Dumbbell,16,70.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Pushup,None,20,,,,Done,"Pectorals,Deltoids,Triceps",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Dumbell Benchpress,Double Dumbbell,10,100.0,,,Done,"Pectorals,Triceps",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Dumbell Benchpress,Double Dumbbell,8,140.0,,,Done,"Pectorals,Triceps",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Dumbell Benchpress,Double Dumbbell,6,140.0,,,Done,"Pectorals,Triceps",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Bent-over Row,Double Dumbbell,10,60.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Bent-over Row,Double Dumbbell,20,70.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,01/09/2024 20:31:31,01/09/2024 21:02:07,4779.57,Bent-over Row,Double Dumbbell,16,70.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Pushup,None,20,,,,Done,"Pectorals,Deltoids,Triceps",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Dumbell Benchpress,Double Dumbbell,10,100.0,,,Done,"Pectorals,Triceps",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Dumbell Benchpress,Double Dumbbell,6,140.0,,,Done,"Pectorals,Triceps",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Dumbell Benchpress,Double Dumbbell,10,140.0,,,Done,"Pectorals,Triceps",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Seated Bicep Curl,Double Dumbbell,16,40.0,,,NotStarted,Biceps,
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Seated Bicep Curl,Double Dumbbell,16,40.0,,,NotStarted,Biceps,
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Bent-over Row,Double Dumbbell,10,60.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Bent-over Row,Double Dumbbell,20,70.0,,,NotStarted,"Back (Lower),Deltoids",
Home chest,01/18/2024 11:32:23,01/18/2024 12:54:18,4779.57,Bent-over Row,Double Dumbbell,16,70.0,,,NotStarted,"Back (Lower),Deltoids",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Squat,Barbell,12,135.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Squat,Barbell,10,185.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Squat,Barbell,5,225.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Squat,Barbell,5,225.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Squat,Barbell,5,225.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Bench Press,Machine,12,135.0,,,Done,"Pectorals,Triceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Bench Press,Machine,10,155.0,,,Done,"Pectorals,Triceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Bench Press,Machine,4,175.0,,,Done,"Pectorals,Triceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Bench Press,Machine,6,175.0,,,Done,"Pectorals,Triceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Bench Press,Machine,6,175.0,,,Done,"Pectorals,Triceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Bench Press,Machine,3,185.0,,,Done,"Pectorals,Triceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Seated Row,Machine,10,121.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Seated Row,Machine,8,143.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Seated Row,Machine,8,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Seated Row,Machine,8,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Seated Row,Machine,8,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Pulldown,Machine,10,121.0,,,Done,"Back (Lower),Deltoids",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Pulldown,Machine,8,145.0,,,Done,"Back (Lower),Deltoids",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Pulldown,Machine,8,135.0,,,Done,"Back (Lower),Deltoids",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Pulldown,Machine,8,145.0,,,Done,"Back (Lower),Deltoids",
Workout,01/27/2024 13:21:54,01/27/2024 14:30:45,4779.57,Pushdown,Machine,12,60.0,,,Done,Triceps,
